,Cov1D,Cov2D,Cov3D
0,6.313090020960027,9.627033883875066,5.997987617145885
1,7.591338894583962,12.595341248945756,8.704041611064564
2,6.676469499414617,19.39462254264138,9.17887475273826
3,5.55743961984461,11.088021928613836,5.925665855407715
4,6.8117877353321425,10.969931689175693,6.307480378584429
5,5.430897929451683,8.580036336725408,7.5137880498712715
6,3.9792175509712915,7.351663025942716,4.933270037174225
7,7.647011106664484,11.92180061340332,6.876630046150901
8,5.2931272766806865,12.474864439530807,6.8471151048486885
9,6.817049806768244,10.299882845445113,7.901881564747203
10,6.137954495169899,11.497592720118435,6.957147056406194
11,5.205543854019859,10.720197775147177,5.428060639988292
12,6.206620129671964,10.36727704785087,5.794450001283125
13,9.57229215448553,13.445593617179178,6.04604883627458
14,7.077049883929166,11.755626114931973,4.976275964216753
15,7.85042177547108,9.457046205347234,5.091501192613081
16,5.296063553203236,7.870029807090759,5.674221732399681
17,4.342200365933505,8.222043015740134,5.056152993982488
18,5.127530119635842,10.107396407560868,5.986888386986473
19,7.035781166770241,11.690252564170144,6.339170260862871
20,4.977736884897405,8.469684167341752,6.09042839570479
21,8.316666993227871,9.191659797321666,6.820538705045527
22,5.962491447275335,9.173705231059682,5.999111977490512
23,4.953826329924843,8.489555662328547,5.8573701706799595
24,6.0754618644714355,11.864402597600764,7.596175713972612
25,6.0277557373046875,8.96685214476152,6.2164623954079365
26,7.808832125230269,12.512235858223654,6.913445884531194
27,6.034100424159657,8.965023257515647,5.026372671127319
28,5.67092607238076,8.786456281488592,6.319542993198741
29,6.97718713500283,11.18573412028226,7.579621445048939
30,4.142454672943462,11.120058406483043,6.1394453915682705
31,6.740922212600708,13.17293964732777,8.074980692429977
32,3.774977380579168,10.420523816888982,5.628160520033403
33,4.955079067837108,16.29996750571511,6.128825902938843
34,5.0428854118693955,13.309700705788352,7.945235339078036
35,4.076616048812866,9.155127763748169,5.045624667947942
36,4.467205654491078,11.416913466020064,6.94739480452104
37,5.552590630271218,7.6355744925412266,6.192094672809947
38,4.610987121408636,10.69775407964533,5.2722931775179775
39,5.273126710544933,10.098145322366195,5.0877954959869385
40,5.247374924746427,10.488103953274814,6.6371212655847724
41,7.468028437007558,12.421671303835781,8.200098514556885
42,6.08239221572876,10.056465755809437,5.719226923855868
43,4.754482930356806,9.37430529160933,6.542570124972951
44,5.973280343142423,10.379669883034445,5.712419293143532
45,3.375457590276545,9.827931144020774,6.305700172077525
46,4.875700322064486,8.67616909200495,7.544377565383911
47,5.35881402275779,10.617747241800481,6.711976528167725
48,6.510535261847756,11.523170774633234,7.174770376899025
49,6.1068225719711995,7.580411780964244,5.477685527368025
